month,quarter,season_num,boe_rate,cpi,is_new_build,is_freehold,county_median,town_median,type_F,type_S,type_T,price
6,2,2,4.25,3.3,0,0,355000.0,612500.0,True,False,False,335000
3,1,1,4.5,2.6,0,1,216975.0,235000.0,False,False,False,270000
7,3,2,4.25,3.2,0,1,240500.0,212500.0,False,True,False,125000
10,4,3,4.0,3.0,0,0,286000.0,336000.0,True,False,False,122500
1,1,0,4.75,3.0,0,1,167500.0,160000.0,False,False,True,75000
6,2,2,4.25,3.3,1,1,315000.0,320000.0,False,True,False,349250
3,1,1,4.5,2.6,0,0,195500.0,200000.0,False,True,False,115000
10,4,3,4.0,3.0,0,1,230000.0,232745.0,False,False,False,206000
8,3,2,4.25,3.1,0,1,350000.0,453500.0,False,True,False,420000
9,3,3,4.0,3.0,0,1,310000.0,300000.0,False,True,False,245000
1,1,0,4.75,3.0,0,0,320000.0,285000.0,True,False,False,120000
9,3,3,4.0,3.0,0,1,527500.0,530000.0,False,True,False,880000
5,2,1,4.25,3.4,0,1,160000.0,182000.0,False,False,True,220000
10,4,3,4.0,3.0,0,1,177500.0,215000.0,False,True,False,185000
10,4,3,4.0,3.0,0,1,240000.0,240000.0,False,False,False,375000
3,1,1,4.5,2.6,0,1,240000.0,185000.0,False,True,False,133000
8,3,2,4.25,3.1,0,1,308748.0,416500.0,False,False,False,405000
2,1,0,4.5,2.8,0,1,195000.0,185000.0,False,True,False,150000
6,2,2,4.25,3.3,0,1,230000.0,230000.0,False,False,False,220000
3,1,1,4.5,2.6,0,0,527500.0,574000.0,True,False,False,310000
12,4,0,4.0,2.8,0,1,240500.0,366057.0,False,False,False,850000
11,4,3,4.0,2.9,0,0,237500.0,233500.0,False,False,True,239000
12,4,0,4.0,2.8,0,1,237500.0,362000.0,False,True,False,260000
3,1,1,4.5,2.6,0,1,350000.0,350000.0,False,False,True,400000
6,2,2,4.25,3.3,0,1,455000.0,577250.0,False,False,True,372500
3,1,1,4.5,2.6,0,1,315000.0,270000.0,False,True,False,345000
10,4,3,4.0,3.0,0,0,385000.0,328500.0,True,False,False,123500
3,1,1,4.5,2.6,0,1,300000.0,305000.0,False,False,True,175000
1,1,0,4.75,3.0,0,1,240500.0,195000.0,False,False,True,96750
2,1,0,4.5,2.8,0,1,180000.0,300000.0,False,False,False,535000
9,3,3,4.0,3.0,0,1,385000.0,390000.0,False,True,False,320000
12,4,0,4.0,2.8,0,0,385000.0,425000.0,False,False,True,650000
9,3,3,4.0,3.0,0,0,385000.0,458500.0,True,False,False,295000
2,1,0,4.5,2.8,0,1,290000.0,325000.0,False,True,False,125000
11,4,3,4.0,2.9,0,0,205000.0,205000.0,True,False,False,190000
4,2,1,4.25,3.5,0,0,527500.0,574000.0,True,False,False,385500
3,1,1,4.5,2.6,0,0,273000.0,282000.0,True,False,False,171500
2,1,0,4.5,2.8,0,1,225000.0,260000.0,False,False,True,165000
5,2,1,4.25,3.4,0,1,285000.0,265000.0,False,True,False,200164
1,1,0,4.75,3.0,0,1,220000.0,245000.0,False,False,False,670000
7,3,2,4.25,3.2,0,1,215000.0,210000.0,False,False,False,447500
2,1,0,4.5,2.8,0,1,350000.0,320000.0,False,False,False,330000
5,2,1,4.25,3.4,0,0,338000.0,308000.0,True,False,False,390000
11,4,3,4.0,2.9,0,1,375000.0,360000.0,False,True,False,420000
12,4,0,4.0,2.8,0,1,385000.0,550000.0,False,True,False,300000
9,3,3,4.0,3.0,0,1,290000.0,288147.5,False,True,False,250000
7,3,2,4.25,3.2,0,1,355000.0,299000.0,False,True,False,370000
12,4,0,4.0,2.8,0,1,225000.0,222500.0,False,True,False,170000
4,2,1,4.25,3.5,0,1,141544.0,155000.0,False,False,True,165000
8,3,2,4.25,3.1,0,0,527500.0,574000.0,True,False,False,421000
2,1,0,4.5,2.8,0,0,527500.0,574000.0,True,False,False,455000
1,1,0,4.75,3.0,1,1,345000.0,400000.0,False,False,False,650000
5,2,1,4.25,3.4,0,1,200000.0,240000.0,False,False,True,135000
5,2,1,4.25,3.4,0,1,455000.0,577250.0,False,False,False,695000
8,3,2,4.25,3.1,0,1,240000.0,210000.0,False,False,False,360000
2,1,0,4.5,2.8,0,0,241500.0,252500.0,True,False,False,125000
7,3,2,4.25,3.2,0,1,141544.0,155000.0,False,False,True,130000
7,3,2,4.25,3.2,0,1,308748.0,307500.0,False,False,True,175000
3,1,1,4.5,2.6,0,0,286000.0,280000.0,True,False,False,260000
1,1,0,4.75,3.0,0,1,237500.0,362000.0,False,False,False,435000
1,1,0,4.75,3.0,0,1,350000.0,350000.0,True,False,False,577000
4,2,1,4.25,3.5,0,1,215000.0,245000.0,False,False,False,2200000
2,1,0,4.5,2.8,0,1,315000.0,320000.0,False,False,False,760000
6,2,2,4.25,3.3,0,1,242000.0,270000.0,False,False,True,280000
3,1,1,4.5,2.6,0,1,200000.0,240000.0,False,True,False,215000
9,3,3,4.0,3.0,0,1,215000.0,167500.0,False,False,False,375000
3,1,1,4.5,2.6,0,1,315000.0,278000.0,False,False,False,900000
1,1,0,4.75,3.0,1,0,527500.0,574000.0,True,False,False,1002500
3,1,1,4.5,2.6,0,0,240500.0,210000.0,False,False,False,271500
7,3,2,4.25,3.2,0,1,160000.0,178000.0,False,True,False,135000
7,3,2,4.25,3.2,0,1,375000.0,410000.0,False,False,True,334419
6,2,2,4.25,3.3,0,1,280000.0,289000.0,False,False,False,700000
3,1,1,4.5,2.6,0,1,527500.0,519610.0,False,False,False,730000
1,1,0,4.75,3.0,0,0,260000.0,310000.0,True,False,False,120000
4,2,1,4.25,3.5,0,0,375000.0,250000.0,True,False,False,90000
7,3,2,4.25,3.2,0,1,215000.0,245000.0,False,False,False,780000
10,4,3,4.0,3.0,0,1,215000.0,200000.0,False,True,False,305000
3,1,1,4.5,2.6,0,0,527500.0,574000.0,True,False,False,708000
3,1,1,4.5,2.6,0,0,527500.0,574000.0,True,False,False,489000
3,1,1,4.5,2.6,1,0,375000.0,480000.0,True,False,False,320000
10,4,3,4.0,3.0,0,1,208000.0,205000.0,False,True,False,158000
2,1,0,4.5,2.8,0,1,345796.0,357000.0,False,True,False,335500
10,4,3,4.0,3.0,0,1,273000.0,282000.0,False,False,True,142500
4,2,1,4.25,3.5,0,0,375000.0,247500.0,True,False,False,100000
2,1,0,4.5,2.8,0,1,200000.0,273500.0,False,True,False,350001
9,3,3,4.0,3.0,0,0,240500.0,301000.0,False,False,True,240000
9,3,3,4.0,3.0,0,1,355000.0,300300.5,False,False,True,243000
1,1,0,4.75,3.0,1,1,299999.5,460000.0,False,False,False,844995
7,3,2,4.25,3.2,0,0,200000.0,215000.0,False,False,False,460000
5,2,1,4.25,3.4,0,0,205000.0,180000.0,False,False,True,135000
2,1,0,4.5,2.8,0,1,315000.0,385000.0,False,False,False,490000
3,1,1,4.5,2.6,0,0,345000.0,348000.0,True,False,False,267000
3,1,1,4.5,2.6,0,1,216975.0,220000.0,False,False,False,325000
2,1,0,4.5,2.8,0,1,240500.0,250000.0,False,True,False,230000
5,2,1,4.25,3.4,0,1,270000.0,323000.0,False,False,True,250000
6,2,2,4.25,3.3,0,1,527500.0,574000.0,False,False,True,650000
10,4,3,4.0,3.0,0,1,527500.0,574000.0,False,False,False,3190000
10,4,3,4.0,3.0,0,0,527500.0,574000.0,True,False,False,620000
1,1,0,4.75,3.0,0,1,308748.0,280000.0,False,False,True,175000
2,1,0,4.5,2.8,0,1,205000.0,255000.0,False,False,False,792000
3,1,1,4.5,2.6,0,1,398000.0,300000.0,False,False,False,685000
3,1,1,4.5,2.6,0,1,200000.0,136000.0,False,False,False,245000
7,3,2,4.25,3.2,0,1,505000.0,477000.0,False,True,False,495000
11,4,3,4.0,2.9,0,1,215000.0,245000.0,False,False,True,300000
11,4,3,4.0,2.9,0,1,398000.0,445000.0,False,True,False,815000
7,3,2,4.25,3.2,0,1,237500.0,233500.0,False,True,False,770000
5,2,1,4.25,3.4,0,0,527500.0,574000.0,True,False,False,460000
3,1,1,4.5,2.6,0,1,290000.0,275000.0,False,True,False,352000
9,3,3,4.0,3.0,0,1,270000.0,305000.0,False,True,False,299000
4,2,1,4.25,3.5,0,1,220000.0,245000.0,False,True,False,240000
11,4,3,4.0,2.9,0,1,200000.0,218000.0,False,False,True,122000
2,1,0,4.5,2.8,0,0,385000.0,360000.0,True,False,False,235000
1,1,0,4.75,3.0,0,1,270000.0,195000.0,True,False,False,308000
10,4,3,4.0,3.0,0,1,290000.0,280000.0,False,False,False,262000
3,1,1,4.5,2.6,0,1,200000.0,218000.0,False,False,False,225000
11,4,3,4.0,2.9,0,1,280000.0,262500.0,False,False,True,250000
11,4,3,4.0,2.9,0,0,180000.0,210000.0,True,False,False,67500
8,3,2,4.25,3.1,0,1,235000.0,155000.0,False,False,False,305000
7,3,2,4.25,3.2,0,1,200000.0,175000.0,False,False,False,200000
10,4,3,4.0,3.0,0,1,260000.0,255000.0,False,False,False,400000
3,1,1,4.5,2.6,0,1,310000.0,237000.0,False,False,True,210000
6,2,2,4.25,3.3,1,1,290000.0,255000.0,False,True,False,369995
10,4,3,4.0,3.0,0,1,215000.0,245000.0,False,True,False,935000
1,1,0,4.75,3.0,0,1,145000.0,122750.0,False,True,False,187000
6,2,2,4.25,3.3,0,1,299999.5,300000.0,False,False,True,155000
3,1,1,4.5,2.6,0,1,237500.0,237000.0,False,True,False,570000
2,1,0,4.5,2.8,0,1,385000.0,425000.0,False,False,False,377500
3,1,1,4.5,2.6,0,0,145000.0,168000.0,False,True,False,153296
1,1,0,4.75,3.0,0,0,375000.0,250000.0,True,False,False,82500
3,1,1,4.5,2.6,0,0,240500.0,195000.0,False,False,True,104000
1,1,0,4.75,3.0,0,0,315000.0,294500.0,True,False,False,168000
8,3,2,4.25,3.1,0,1,240500.0,250000.0,False,True,False,440000
9,3,3,4.0,3.0,0,1,195000.0,185000.0,False,True,False,220000
3,1,1,4.5,2.6,0,1,205000.0,205000.0,False,False,True,240000
12,4,0,4.0,2.8,0,1,527500.0,465000.0,False,False,True,590000
10,4,3,4.0,3.0,0,1,312500.0,325000.0,False,False,False,415000
6,2,2,4.25,3.3,0,1,290000.0,260000.0,False,True,False,316250
1,1,0,4.75,3.0,0,1,273000.0,267500.0,False,False,False,302000
3,1,1,4.5,2.6,0,0,205000.0,195000.0,False,True,False,225000
9,3,3,4.0,3.0,0,0,350000.0,350000.0,True,False,False,210000
8,3,2,4.25,3.1,0,0,208000.0,205000.0,False,True,False,200000
10,4,3,4.0,3.0,0,1,215000.0,245000.0,False,True,False,245000
3,1,1,4.5,2.6,0,1,527500.0,471500.0,False,True,False,535000
12,4,0,4.0,2.8,0,1,215000.0,245000.0,False,False,False,390000
9,3,3,4.0,3.0,0,1,280000.0,289000.0,False,True,False,360000
7,3,2,4.25,3.2,0,1,407500.0,455594.5,False,True,False,454000
3,1,1,4.5,2.6,0,1,273000.0,265000.0,False,False,False,180000
9,3,3,4.0,3.0,0,1,270000.0,162000.0,False,True,False,240200
3,1,1,4.5,2.6,0,1,286000.0,275497.5,False,True,False,257500
4,2,1,4.25,3.5,1,1,235000.0,208625.0,False,False,False,525000
10,4,3,4.0,3.0,0,1,175000.0,160000.0,False,False,False,197000
7,3,2,4.25,3.2,0,0,527500.0,505000.0,True,False,False,305000
3,1,1,4.5,2.6,0,0,527500.0,574000.0,True,False,False,860000
11,4,3,4.0,2.9,0,1,235000.0,230000.0,False,False,False,285000
7,3,2,4.25,3.2,0,0,527500.0,574000.0,False,False,True,1050000
12,4,0,4.0,2.8,0,1,225000.0,222500.0,False,False,True,155000
2,1,0,4.5,2.8,0,1,505000.0,516500.0,False,True,False,480000
1,1,0,4.75,3.0,1,1,175000.0,160000.0,False,True,False,206102
6,2,2,4.25,3.3,0,1,235000.0,295000.0,False,False,False,500000
6,2,2,4.25,3.3,0,1,270000.0,273000.0,False,False,True,270000
11,4,3,4.0,2.9,0,1,200000.0,200000.0,False,False,True,173000
6,2,2,4.25,3.3,1,1,315000.0,330000.0,False,False,False,367000
1,1,0,4.75,3.0,1,1,310000.0,357296.0,False,False,False,449995
1,1,0,4.75,3.0,0,1,455000.0,435000.0,False,False,True,320000
12,4,0,4.0,2.8,0,1,455000.0,440000.0,False,False,True,335000
8,3,2,4.25,3.1,0,1,200000.0,120000.0,False,False,True,315000
11,4,3,4.0,2.9,0,0,165000.0,155600.0,True,False,False,75000
6,2,2,4.25,3.3,0,0,240500.0,210000.0,False,True,False,250000
8,3,2,4.25,3.1,0,0,527500.0,432500.0,True,False,False,260000
6,2,2,4.25,3.3,0,1,235000.0,217000.0,False,False,True,142500
7,3,2,4.25,3.2,0,1,398000.0,445000.0,False,True,False,965000
1,1,0,4.75,3.0,0,1,205000.0,255000.0,False,False,False,298000
11,4,3,4.0,2.9,0,1,240500.0,301000.0,False,False,False,680000
12,4,0,4.0,2.8,0,1,320000.0,340000.0,False,False,False,445000
6,2,2,4.25,3.3,0,0,215000.0,167500.0,True,False,False,119999
6,2,2,4.25,3.3,1,1,310000.0,367250.0,False,False,False,590000
5,2,1,4.25,3.4,0,1,320000.0,312000.0,False,True,False,395000
12,4,0,4.0,2.8,0,1,235000.0,265000.0,False,False,False,520000
12,4,0,4.0,2.8,0,0,527500.0,574000.0,True,False,False,825000
9,3,3,4.0,3.0,0,1,205000.0,205000.0,False,False,True,220000
1,1,0,4.75,3.0,0,1,230000.0,227247.5,False,False,False,282000
3,1,1,4.5,2.6,0,1,527500.0,574000.0,False,False,True,900000
9,3,3,4.0,3.0,0,1,355000.0,284000.0,False,True,False,311000
9,3,3,4.0,3.0,0,1,527500.0,574000.0,False,False,True,700000
9,3,3,4.0,3.0,0,0,195000.0,161000.0,False,False,False,100000
8,3,2,4.25,3.1,0,0,195000.0,220000.0,False,False,True,300000
8,3,2,4.25,3.1,0,1,365000.0,340000.0,False,False,True,265000
5,2,1,4.25,3.4,1,1,355000.0,325000.0,False,True,False,292595
11,4,3,4.0,2.9,0,1,308748.0,307500.0,False,False,False,435000
11,4,3,4.0,2.9,0,1,290000.0,220000.0,False,False,True,235000
2,1,0,4.5,2.8,0,1,415000.0,445000.0,False,False,True,325000
1,1,0,4.75,3.0,0,1,290000.0,280000.0,False,True,False,280000
3,1,1,4.5,2.6,0,1,240500.0,377000.0,False,False,False,612500
2,1,0,4.5,2.8,0,1,375000.0,247500.0,False,False,True,205000
3,1,1,4.5,2.6,0,1,237500.0,227000.0,False,False,False,300000
10,4,3,4.0,3.0,0,1,273000.0,282000.0,False,False,True,254000
12,4,0,4.0,2.8,0,0,320000.0,285000.0,True,False,False,165000
3,1,1,4.5,2.6,0,1,299500.0,285000.0,False,False,True,175000
6,2,2,4.25,3.3,0,1,527500.0,365000.0,False,False,True,380000
7,3,2,4.25,3.2,0,1,290000.0,282500.0,False,False,False,308000
1,1,0,4.75,3.0,0,1,145000.0,145000.0,False,True,False,150000
3,1,1,4.5,2.6,0,1,177250.0,177500.0,False,True,False,110000
7,3,2,4.25,3.2,0,1,320000.0,445000.0,False,False,False,440000
2,1,0,4.5,2.8,1,1,240000.0,240000.0,False,True,False,212000
4,2,1,4.25,3.5,0,0,350000.0,411000.0,True,False,False,260000
7,3,2,4.25,3.2,0,1,215000.0,200000.0,False,False,False,229000
1,1,0,4.75,3.0,0,0,345000.0,350000.0,False,True,False,120000
5,2,1,4.25,3.4,0,1,208000.0,205000.0,False,False,True,126000
5,2,1,4.25,3.4,0,1,315000.0,350000.0,False,False,False,630000
2,1,0,4.5,2.8,0,0,240500.0,212500.0,True,False,False,185000
6,2,2,4.25,3.3,0,1,235000.0,155000.0,False,False,True,150000
9,3,3,4.0,3.0,0,1,208000.0,205000.0,False,False,False,315000
6,2,2,4.25,3.3,0,1,240000.0,190000.0,False,True,False,155000
10,4,3,4.0,3.0,0,0,250000.0,340000.0,True,False,False,180000
11,4,3,4.0,2.9,0,1,160000.0,178000.0,False,False,False,420500
6,2,2,4.25,3.3,0,1,355000.0,380000.0,False,False,True,411000
12,4,0,4.0,2.8,0,0,180000.0,232100.0,True,False,False,158000
10,4,3,4.0,3.0,0,1,370000.0,365000.0,False,False,False,499000
3,1,1,4.5,2.6,0,1,370000.0,310000.0,False,False,False,710000
3,1,1,4.5,2.6,0,1,455000.0,417500.0,False,False,True,400000
12,4,0,4.0,2.8,0,1,370000.0,245000.0,False,False,True,275000
11,4,3,4.0,2.9,0,0,240500.0,195000.0,False,False,True,182000
9,3,3,4.0,3.0,0,1,275000.0,279000.0,False,False,False,195753
3,1,1,4.5,2.6,0,0,505000.0,427250.0,True,False,False,152500
8,3,2,4.25,3.1,0,0,215000.0,226000.0,True,False,False,150000
11,4,3,4.0,2.9,0,1,310000.0,300000.0,False,False,False,320000
12,4,0,4.0,2.8,0,1,350000.0,320000.0,False,False,False,392000
9,3,3,4.0,3.0,1,1,300000.0,305000.0,False,False,False,225000
4,2,1,4.25,3.5,0,1,240500.0,250000.0,False,True,False,270000
6,2,2,4.25,3.3,0,1,355000.0,300300.5,False,False,False,455000
12,4,0,4.0,2.8,0,1,385000.0,425000.0,False,True,False,425000
2,1,0,4.5,2.8,0,1,235000.0,202750.0,False,False,False,320000
11,4,3,4.0,2.9,0,1,235000.0,270000.0,False,False,True,325000
8,3,2,4.25,3.1,0,0,240500.0,250000.0,True,False,False,161000
12,4,0,4.0,2.8,0,1,299999.5,300000.0,False,False,True,199000
6,2,2,4.25,3.3,0,1,215000.0,399950.0,False,False,True,305000
12,4,0,4.0,2.8,0,1,310000.0,400000.0,False,False,True,347500
2,1,0,4.5,2.8,0,1,527500.0,531500.0,False,True,False,690000
2,1,0,4.5,2.8,0,1,167500.0,175000.0,False,False,True,155000
3,1,1,4.5,2.6,0,1,527500.0,574000.0,False,False,True,5500000
7,3,2,4.25,3.2,0,1,385000.0,425000.0,False,True,False,595000
3,1,1,4.5,2.6,0,0,240500.0,250000.0,False,False,False,430000
1,1,0,4.75,3.0,0,0,205000.0,220000.0,True,False,False,360000
9,3,3,4.0,3.0,0,1,275000.0,250000.0,False,False,True,165000
4,2,1,4.25,3.5,1,0,345000.0,352000.0,True,False,False,228000
3,1,1,4.5,2.6,0,1,527500.0,380000.0,False,False,True,450000
7,3,2,4.25,3.2,0,0,315000.0,262250.0,True,False,False,130000
6,2,2,4.25,3.3,0,1,355000.0,365000.0,False,True,False,350000
3,1,1,4.5,2.6,0,1,237500.0,233500.0,False,False,True,198500
3,1,1,4.5,2.6,0,1,205000.0,205000.0,False,False,False,350000
10,4,3,4.0,3.0,0,1,280000.0,289000.0,False,False,True,325000
9,3,3,4.0,3.0,0,1,375000.0,337000.0,False,True,False,340000
2,1,0,4.5,2.8,0,1,290000.0,258000.0,False,True,False,245000
11,4,3,4.0,2.9,0,1,180000.0,210000.0,False,False,True,555000
11,4,3,4.0,2.9,0,1,375000.0,250000.0,False,False,False,367500
7,3,2,4.25,3.2,0,1,370000.0,350000.0,False,False,False,420000
12,4,0,4.0,2.8,0,1,398000.0,300000.0,False,False,True,265000
5,2,1,4.25,3.4,0,1,250000.0,216500.0,False,False,False,283000
6,2,2,4.25,3.3,0,1,527500.0,531500.0,False,True,False,465000
12,4,0,4.0,2.8,0,1,180000.0,160000.0,False,True,False,160000
9,3,3,4.0,3.0,0,1,273000.0,292500.0,False,True,False,244000
9,3,3,4.0,3.0,0,1,205000.0,205000.0,False,False,True,237500
1,1,0,4.75,3.0,0,1,175000.0,175000.0,False,False,False,205000
9,3,3,4.0,3.0,0,1,204995.0,255950.0,False,False,False,230000
4,2,1,4.25,3.5,0,0,240500.0,301000.0,True,False,False,167000
5,2,1,4.25,3.4,0,0,527500.0,574000.0,True,False,False,800000
12,4,0,4.0,2.8,0,1,290000.0,288147.5,False,False,False,280000
1,1,0,4.75,3.0,0,1,527500.0,530000.0,False,False,False,925000
3,1,1,4.5,2.6,1,1,220000.0,245000.0,False,False,False,354950
1,1,0,4.75,3.0,0,1,455000.0,577250.0,False,True,False,820000
12,4,0,4.0,2.8,0,1,200000.0,175000.0,False,True,False,196000
10,4,3,4.0,3.0,0,1,240500.0,250000.0,False,False,True,250000
11,4,3,4.0,2.9,0,1,208000.0,205000.0,False,False,True,226500
5,2,1,4.25,3.4,0,1,355000.0,284000.0,False,True,False,248000
6,2,2,4.25,3.3,0,1,527500.0,500250.0,False,False,True,560000
10,4,3,4.0,3.0,0,1,505000.0,545000.0,False,False,True,640000
10,4,3,4.0,3.0,0,1,290000.0,275000.0,False,True,False,340000
11,4,3,4.0,2.9,0,1,370000.0,480000.0,False,False,False,625000
10,4,3,4.0,3.0,0,1,299999.5,300000.0,False,False,True,206500
8,3,2,4.25,3.1,0,1,355000.0,320000.0,False,True,False,395000
11,4,3,4.0,2.9,0,0,205000.0,255000.0,True,False,False,137000
8,3,2,4.25,3.1,0,1,200000.0,185475.0,False,False,True,123000
5,2,1,4.25,3.4,0,1,375000.0,337000.0,False,False,False,835000
8,3,2,4.25,3.1,0,1,285000.0,253750.0,False,False,False,450000
1,1,0,4.75,3.0,0,1,505000.0,545000.0,False,False,True,350000
7,3,2,4.25,3.2,0,1,250000.0,270000.0,False,True,False,235000
9,3,3,4.0,3.0,0,1,237500.0,280000.0,False,False,False,600000
10,4,3,4.0,3.0,0,1,237500.0,278000.0,False,False,True,265000
9,3,3,4.0,3.0,0,0,315000.0,350000.0,True,False,False,237500
2,1,0,4.5,2.8,0,1,160000.0,155000.0,False,False,True,160000
3,1,1,4.5,2.6,0,1,192500.0,225000.0,False,False,False,297500
2,1,0,4.5,2.8,0,0,385000.0,365000.0,True,False,False,115000
6,2,2,4.25,3.3,0,1,237500.0,233500.0,False,True,False,263000
11,4,3,4.0,2.9,0,1,260000.0,295000.0,False,True,False,337000
1,1,0,4.75,3.0,0,1,355000.0,441750.0,False,True,False,371250
6,2,2,4.25,3.3,0,1,365000.0,356415.0,False,True,False,382000
10,4,3,4.0,3.0,0,1,237500.0,233500.0,False,False,True,200000
8,3,2,4.25,3.1,0,1,527500.0,574000.0,False,False,True,630000
1,1,0,4.75,3.0,0,1,315000.0,357250.0,False,False,False,564000
12,4,0,4.0,2.8,0,0,345000.0,406000.0,True,False,False,215000
3,1,1,4.5,2.6,0,1,200000.0,285000.0,False,False,False,380000
3,1,1,4.5,2.6,0,1,155000.0,146500.0,False,False,True,135000
1,1,0,4.75,3.0,0,1,370000.0,450000.0,False,True,False,325000
9,3,3,4.0,3.0,0,1,335000.0,350000.0,False,False,True,285000
1,1,0,4.75,3.0,0,1,505000.0,355000.0,False,True,False,545000
12,4,0,4.0,2.8,0,1,490000.0,411000.0,False,True,False,498000
11,4,3,4.0,2.9,0,1,527500.0,621500.0,False,True,False,1200000
8,3,2,4.25,3.1,0,1,180000.0,210000.0,False,False,True,135000
12,4,0,4.0,2.8,0,1,215000.0,245000.0,False,True,False,180000
8,3,2,4.25,3.1,0,1,200000.0,218000.0,False,False,False,371500
11,4,3,4.0,2.9,0,1,145000.0,172000.0,False,True,False,131250
3,1,1,4.5,2.6,0,1,340000.0,355000.0,False,True,False,325000
3,1,1,4.5,2.6,0,1,455000.0,450000.0,False,False,False,1675000
7,3,2,4.25,3.2,0,1,375000.0,370000.0,False,False,False,450000
8,3,2,4.25,3.1,0,1,180000.0,300000.0,False,True,False,260000
10,4,3,4.0,3.0,0,1,290000.0,310000.0,False,False,False,255000
3,1,1,4.5,2.6,1,1,407500.0,340000.0,False,False,False,475995
4,2,1,4.25,3.5,0,1,299500.0,285000.0,False,False,True,210000
12,4,0,4.0,2.8,0,0,350000.0,350000.0,True,False,False,180000
3,1,1,4.5,2.6,0,1,205000.0,220000.0,False,True,False,180000
10,4,3,4.0,3.0,0,1,290000.0,345000.0,False,True,False,325000
10,4,3,4.0,3.0,0,1,527500.0,574000.0,False,False,False,1020000
2,1,0,4.5,2.8,0,1,164972.5,190000.0,False,False,True,123000
2,1,0,4.5,2.8,1,1,230000.0,250000.0,False,True,False,230816
6,2,2,4.25,3.3,0,0,455000.0,387500.0,True,False,False,287500
3,1,1,4.5,2.6,1,1,313000.0,299995.0,True,False,False,150000
2,1,0,4.5,2.8,0,1,338000.0,420000.0,False,False,False,490000
7,3,2,4.25,3.2,0,1,350000.0,453500.0,False,False,True,622250
9,3,3,4.0,3.0,0,1,237500.0,233500.0,False,False,True,200000
1,1,0,4.75,3.0,0,1,227500.0,232500.0,False,False,True,217200
10,4,3,4.0,3.0,0,1,205000.0,205000.0,False,True,False,474000
9,3,3,4.0,3.0,0,1,300000.0,305000.0,False,False,True,275000
9,3,3,4.0,3.0,0,0,180000.0,210000.0,True,False,False,237500
7,3,2,4.25,3.2,0,1,205000.0,205000.0,False,False,True,190000
8,3,2,4.25,3.1,0,1,505000.0,580000.0,False,True,False,625000
5,2,1,4.25,3.4,0,0,241500.0,252500.0,True,False,False,95000
5,2,1,4.25,3.4,0,1,308748.0,307500.0,False,False,False,420000
3,1,1,4.5,2.6,0,1,375000.0,420000.0,False,True,False,580000
